5.100000000000000000e+01,6.900000000000000000e+01,-4.230000000000000000e+02,8.512780000000000000e+05,1.553590000000000000e+05,1.545180000000000000e+05,3.268200000000000000e+04,6.566400000000000000e+04,5.841900000000000000e+04,4.019200000000000000e+04,6.254000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.100000000000000000e+01,6.900000000000000000e+01,-2.050000000000000000e+02,1.344900000000000000e+04,6.521000000000000000e+03,1.480000000000000000e+03,2.169000000000000000e+03,6.140000000000000000e+02,1.169000000000000000e+03,5.700000000000000000e+02,1.510000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.400000000000000000e+01,6.300000000000000000e+01,7.300000000000000000e+01,1.073441000000000000e+06,7.809500000000000000e+04,1.796500000000000000e+04,7.747500000000000000e+04,2.144500000000000000e+04,3.110800000000000000e+04,8.894000000000000000e+03,1.896000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.400000000000000000e+01,6.000000000000000000e+01,3.120000000000000000e+02,1.015515000000000000e+06,1.035163000000000000e+06,1.748820000000000000e+05,3.358300000000000000e+04,1.436200000000000000e+04,1.178770000000000000e+05,5.634800000000000000e+04,4.737000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.800000000000000000e+01,6.700000000000000000e+01,4.500000000000000000e+01,5.862130000000000000e+05,2.919000000000000000e+04,2.161700000000000000e+04,6.202900000000000000e+04,1.500800000000000000e+04,2.299000000000000000e+04,1.032800000000000000e+04,3.960000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.000000000000000000e+01,7.800000000000000000e+01,-1.460000000000000000e+02,1.939899000000000000e+06,2.312600000000000000e+04,6.018900000000000000e+04,1.914800000000000000e+04,1.983800000000000000e+04,7.637000000000000000e+03,1.008600000000000000e+04,1.268000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+01,8.300000000000000000e+01,5.000000000000000000e+01,1.329800000000000000e+05,7.042300000000000000e+04,5.909600000000000000e+04,5.289600000000000000e+04,7.342000000000000000e+03,1.659200000000000000e+04,1.357800000000000000e+04,3.174000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+01,1.000000000000000000e+02,5.930000000000000000e+02,6.811480000000000000e+05,2.815490000000000000e+05,2.845800000000000000e+05,2.177500000000000000e+04,2.468300000000000000e+04,5.399600000000000000e+04,4.499800000000000000e+04,1.145500000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
1.600000000000000000e+01,9.700000000000000000e+01,5.700000000000000000e+01,2.282935000000000000e+06,5.738730000000000000e+05,2.953630000000000000e+05,3.087250000000000000e+05,4.724100000000000000e+04,5.686400000000000000e+04,5.875800000000000000e+04,6.401000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.700000000000000000e+01,8.300000000000000000e+01,-3.850000000000000000e+02,2.551744000000000000e+06,2.019420000000000000e+05,5.112100000000000000e+04,6.836600000000000000e+04,2.325400000000000000e+04,8.114500000000000000e+04,7.625500000000000000e+04,3.899000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.400000000000000000e+01,7.700000000000000000e+01,3.160000000000000000e+02,2.034060000000000000e+05,4.929500000000000000e+04,3.331500000000000000e+04,1.437600000000000000e+04,1.129500000000000000e+04,1.239700000000000000e+04,2.161700000000000000e+04,1.389000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.400000000000000000e+01,6.300000000000000000e+01,4.900000000000000000e+01,1.977387000000000000e+06,5.554480000000000000e+05,7.051300000000000000e+04,8.961200000000000000e+04,2.797700000000000000e+04,6.294400000000000000e+04,2.101500000000000000e+04,5.448000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.700000000000000000e+01,4.100000000000000000e+01,-1.650000000000000000e+02,1.537220000000000000e+06,2.486960000000000000e+05,3.069500000000000000e+04,1.611800000000000000e+04,2.330600000000000000e+04,6.044900000000000000e+04,3.139600000000000000e+04,3.981000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.700000000000000000e+01,3.700000000000000000e+01,-9.000000000000000000e+00,1.914360000000000000e+05,3.533000000000000000e+04,8.899000000000000000e+03,1.491000000000000000e+03,2.425000000000000000e+03,4.204000000000000000e+03,2.625000000000000000e+03,3.970000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.000000000000000000e+01,2.700000000000000000e+01,9.900000000000000000e+01,9.443930000000000000e+05,6.811100000000000000e+04,4.311000000000000000e+03,2.234200000000000000e+04,7.993000000000000000e+03,1.445200000000000000e+04,1.181300000000000000e+04,2.627000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.300000000000000000e+01,2.600000000000000000e+01,-1.800000000000000000e+01,2.244261000000000000e+06,1.335780000000000000e+05,1.953300000000000000e+04,1.451000000000000000e+04,5.892000000000000000e+03,2.446200000000000000e+04,1.897500000000000000e+04,6.720000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+01,2.900000000000000000e+01,1.600000000000000000e+02,9.466710000000000000e+05,1.027390000000000000e+05,7.871000000000000000e+03,1.616300000000000000e+04,1.295200000000000000e+04,8.627000000000000000e+03,3.128300000000000000e+04,1.237000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.500000000000000000e+01,3.700000000000000000e+01,-2.090000000000000000e+02,1.618275000000000000e+06,5.500400000000000000e+04,2.213300000000000000e+04,1.574300000000000000e+04,1.106000000000000000e+04,1.151100000000000000e+04,7.832000000000000000e+03,9.830000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.400000000000000000e+01,5.000000000000000000e+01,9.800000000000000000e+01,3.128100000000000000e+05,3.401000000000000000e+03,1.785000000000000000e+03,7.945000000000000000e+03,1.706000000000000000e+03,5.526000000000000000e+03,2.256000000000000000e+03,2.850000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.900000000000000000e+01,4.300000000000000000e+01,1.800000000000000000e+01,9.202380000000000000e+05,1.022519000000000000e+06,3.212500000000000000e+04,1.065180000000000000e+05,6.148100000000000000e+04,3.656700000000000000e+04,4.139700000000000000e+04,6.454000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.000000000000000000e+01,4.700000000000000000e+01,1.080000000000000000e+02,1.986620000000000000e+05,2.709400000000000000e+04,1.742000000000000000e+03,6.152000000000000000e+03,1.071000000000000000e+03,6.629000000000000000e+03,3.095000000000000000e+03,6.640000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.400000000000000000e+01,4.400000000000000000e+01,-1.060000000000000000e+02,8.410050000000000000e+05,2.445000000000000000e+04,2.175600000000000000e+04,5.213000000000000000e+03,4.735000000000000000e+03,2.924500000000000000e+04,7.609000000000000000e+03,1.136000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.100000000000000000e+01,2.900000000000000000e+01,-7.500000000000000000e+01,1.518520000000000000e+05,2.382300000000000000e+04,1.589000000000000000e+03,6.420000000000000000e+03,1.177000000000000000e+03,8.215000000000000000e+03,3.321000000000000000e+03,7.540000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
6.600000000000000000e+01,2.700000000000000000e+01,-4.300000000000000000e+01,1.456184000000000000e+06,5.894890000000000000e+05,2.852500000000000000e+04,3.937600000000000000e+04,3.645600000000000000e+04,8.527200000000000000e+04,6.295900000000000000e+04,4.639000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
7.000000000000000000e+01,3.000000000000000000e+01,2.630000000000000000e+02,1.877258000000000000e+06,3.021500000000000000e+05,4.484400000000000000e+04,1.210610000000000000e+05,3.228600000000000000e+04,1.637450000000000000e+05,5.951700000000000000e+04,4.528000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.600000000000000000e+01,2.400000000000000000e+01,1.200000000000000000e+01,9.769510000000000000e+05,1.162970000000000000e+05,2.407000000000000000e+04,6.974000000000000000e+03,4.390000000000000000e+03,2.035700000000000000e+04,2.328400000000000000e+04,1.370000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.400000000000000000e+01,3.700000000000000000e+01,-3.500000000000000000e+01,3.707300000000000000e+05,4.296200000000000000e+04,2.871300000000000000e+04,2.182300000000000000e+04,5.367000000000000000e+03,2.160200000000000000e+04,1.474700000000000000e+04,8.540000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.800000000000000000e+01,5.600000000000000000e+01,-5.000000000000000000e+00,1.065641000000000000e+06,2.356980000000000000e+05,5.458200000000000000e+04,1.317340000000000000e+05,3.271100000000000000e+04,2.819800000000000000e+04,5.908500000000000000e+04,5.382000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+01,6.100000000000000000e+01,2.570000000000000000e+02,6.400670000000000000e+05,6.377300000000000000e+04,5.450000000000000000e+03,4.201300000000000000e+04,1.469300000000000000e+04,7.115000000000000000e+03,8.855000000000000000e+03,1.935000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.500000000000000000e+01,6.100000000000000000e+01,-5.100000000000000000e+01,1.049006000000000000e+06,1.270280000000000000e+05,9.592000000000000000e+03,2.603100000000000000e+04,8.761000000000000000e+03,2.869200000000000000e+04,2.779300000000000000e+04,1.251000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.400000000000000000e+01,6.100000000000000000e+01,-1.070000000000000000e+02,3.776510000000000000e+05,7.963500000000000000e+04,3.972500000000000000e+04,5.614600000000000000e+04,2.195000000000000000e+04,2.909400000000000000e+04,1.540800000000000000e+04,2.213000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.300000000000000000e+01,6.300000000000000000e+01,-8.900000000000000000e+01,1.780675000000000000e+06,1.908800000000000000e+05,1.757200000000000000e+05,3.810200000000000000e+04,3.414000000000000000e+04,6.950000000000000000e+04,2.278500000000000000e+04,6.997000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.000000000000000000e+01,5.600000000000000000e+01,2.650000000000000000e+02,1.066544000000000000e+06,5.825590000000000000e+05,7.580600000000000000e+04,1.212190000000000000e+05,1.393300000000000000e+04,9.231200000000000000e+04,5.091200000000000000e+04,6.538000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.100000000000000000e+01,6.900000000000000000e+01,6.000000000000000000e+00,3.048270000000000000e+05,6.660000000000000000e+04,8.496000000000000000e+03,5.363600000000000000e+04,4.498000000000000000e+03,2.924200000000000000e+04,8.595000000000000000e+03,1.702000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.600000000000000000e+01,6.400000000000000000e+01,-3.000000000000000000e+01,8.298640000000000000e+05,3.420700000000000000e+04,4.170000000000000000e+03,2.377600000000000000e+04,3.194000000000000000e+03,1.956700000000000000e+04,1.799700000000000000e+04,2.272000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.300000000000000000e+01,5.000000000000000000e+01,-1.200000000000000000e+01,1.416270000000000000e+06,1.030910000000000000e+05,1.663100000000000000e+04,1.184500000000000000e+04,9.287000000000000000e+03,1.951100000000000000e+04,7.611000000000000000e+03,8.370000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.700000000000000000e+01,4.300000000000000000e+01,2.270000000000000000e+02,3.367740000000000000e+05,1.256620000000000000e+05,1.105200000000000000e+04,1.510700000000000000e+04,8.461000000000000000e+03,2.702800000000000000e+04,1.078700000000000000e+04,1.264000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.800000000000000000e+01,4.000000000000000000e+01,-7.000000000000000000e+01,6.611580000000000000e+05,7.963100000000000000e+04,2.040500000000000000e+04,2.331100000000000000e+04,5.688000000000000000e+03,1.255900000000000000e+04,2.090800000000000000e+04,8.790000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.100000000000000000e+01,2.600000000000000000e+01,5.400000000000000000e+01,5.482970000000000000e+05,8.080500000000000000e+04,1.000800000000000000e+04,1.084200000000000000e+04,1.291100000000000000e+04,4.073500000000000000e+04,6.358000000000000000e+03,5.170000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.700000000000000000e+01,3.500000000000000000e+01,-3.900000000000000000e+01,7.569920000000000000e+05,3.205100000000000000e+05,2.299700000000000000e+04,1.946440000000000000e+05,3.614700000000000000e+04,1.582750000000000000e+05,3.055400000000000000e+04,8.593000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.000000000000000000e+01,4.100000000000000000e+01,-9.700000000000000000e+01,1.656881000000000000e+06,1.765870000000000000e+05,3.147600000000000000e+04,2.860500000000000000e+04,9.132000000000000000e+03,1.692100000000000000e+04,2.062500000000000000e+04,5.230000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.800000000000000000e+01,3.500000000000000000e+01,9.000000000000000000e+01,1.802178000000000000e+06,1.804640000000000000e+05,2.264200000000000000e+04,3.001700000000000000e+04,4.850000000000000000e+03,2.083300000000000000e+04,2.957000000000000000e+04,2.043000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.800000000000000000e+01,4.400000000000000000e+01,7.000000000000000000e+01,8.034400000000000000e+05,6.693200000000000000e+04,1.165600000000000000e+04,2.925100000000000000e+04,1.752000000000000000e+04,1.478900000000000000e+04,1.458800000000000000e+04,1.070000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.700000000000000000e+01,3.800000000000000000e+01,3.400000000000000000e+01,5.827970000000000000e+05,5.415910000000000000e+05,6.239500000000000000e+04,7.448300000000000000e+04,3.745800000000000000e+04,7.425600000000000000e+04,6.941200000000000000e+04,5.081000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.900000000000000000e+01,3.700000000000000000e+01,1.070000000000000000e+02,5.638880000000000000e+05,9.411700000000000000e+04,1.178400000000000000e+04,1.679000000000000000e+04,5.913000000000000000e+03,1.050400000000000000e+04,1.308200000000000000e+04,9.750000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.900000000000000000e+01,3.700000000000000000e+01,-5.700000000000000000e+01,2.527130000000000000e+05,3.340200000000000000e+04,4.811000000000000000e+03,4.285000000000000000e+03,1.903000000000000000e+03,2.933000000000000000e+03,9.455000000000000000e+03,5.960000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.300000000000000000e+01,3.700000000000000000e+01,1.760000000000000000e+02,2.419960000000000000e+05,5.328500000000000000e+04,9.829000000000000000e+03,7.617000000000000000e+03,2.206000000000000000e+03,2.254400000000000000e+04,7.680000000000000000e+02,4.240000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+01,3.500000000000000000e+01,-1.310000000000000000e+02,1.669000000000000000e+05,1.572070000000000000e+05,3.232700000000000000e+04,2.799300000000000000e+04,6.318000000000000000e+03,8.502000000000000000e+03,1.039500000000000000e+04,1.553000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+01,3.500000000000000000e+01,-6.500000000000000000e+01,4.153020000000000000e+05,5.773900000000000000e+04,2.071000000000000000e+03,2.357000000000000000e+03,8.080000000000000000e+02,7.304000000000000000e+03,4.665000000000000000e+03,2.510000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+01,5.400000000000000000e+01,-4.100000000000000000e+01,5.003000000000000000e+05,3.992700000000000000e+04,7.949200000000000000e+04,2.166600000000000000e+04,9.727000000000000000e+03,1.626200000000000000e+04,1.166700000000000000e+04,1.952000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
3.700000000000000000e+01,5.100000000000000000e+01,2.500000000000000000e+02,1.515963000000000000e+06,3.717760000000000000e+05,2.305900000000000000e+04,7.499900000000000000e+04,8.032200000000000000e+04,6.454300000000000000e+04,6.741700000000000000e+04,2.877000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.100000000000000000e+01,5.600000000000000000e+01,1.300000000000000000e+01,5.915160000000000000e+05,5.016300000000000000e+04,4.095000000000000000e+03,3.828700000000000000e+04,3.850000000000000000e+03,5.345200000000000000e+04,1.190400000000000000e+04,2.317000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.800000000000000000e+01,5.400000000000000000e+01,-1.470000000000000000e+02,3.060300000000000000e+05,1.244660000000000000e+05,2.346900000000000000e+04,1.723700000000000000e+04,1.023900000000000000e+04,1.155800000000000000e+04,1.238100000000000000e+04,1.680000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.300000000000000000e+01,2.700000000000000000e+01,7.400000000000000000e+01,9.715640000000000000e+05,2.207660000000000000e+05,9.228000000000000000e+03,2.314300000000000000e+04,1.098800000000000000e+04,1.936600000000000000e+04,1.857400000000000000e+04,8.940000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.700000000000000000e+01,2.600000000000000000e+01,3.460000000000000000e+02,1.166940000000000000e+06,9.232000000000000000e+04,1.093400000000000000e+04,8.387000000000000000e+03,8.949000000000000000e+03,1.955900000000000000e+04,9.148000000000000000e+03,2.085000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.400000000000000000e+01,2.100000000000000000e+01,3.800000000000000000e+01,6.934330000000000000e+05,3.989500000000000000e+05,1.527850000000000000e+05,5.979400000000000000e+04,7.071500000000000000e+04,3.551530000000000000e+05,1.976500000000000000e+04,5.063000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.000000000000000000e+01,3.400000000000000000e+01,-1.850000000000000000e+02,2.309979000000000000e+06,3.541890000000000000e+05,2.599020000000000000e+05,1.749280000000000000e+05,1.070790000000000000e+05,8.643000000000000000e+04,7.403800000000000000e+04,1.285300000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
4.700000000000000000e+01,4.700000000000000000e+01,2.580000000000000000e+02,2.124980000000000000e+06,7.606600000000000000e+04,1.069900000000000000e+04,2.855700000000000000e+04,5.925000000000000000e+03,6.426000000000000000e+03,1.603000000000000000e+04,2.927000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
5.100000000000000000e+01,5.600000000000000000e+01,9.800000000000000000e+01,5.022310000000000000e+05,9.139400000000000000e+04,1.945900000000000000e+04,3.358100000000000000e+04,3.064000000000000000e+03,4.525000000000000000e+04,5.556000000000000000e+03,1.356000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.100000000000000000e+01,6.300000000000000000e+01,-3.210000000000000000e+02,1.320551000000000000e+06,7.480780000000000000e+05,1.714000000000000000e+05,2.298360000000000000e+05,2.125900000000000000e+04,3.385100000000000000e+04,8.672400000000000000e+04,6.057000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.000000000000000000e+01,5.600000000000000000e+01,-1.090000000000000000e+02,1.190426000000000000e+06,2.779140000000000000e+05,4.565200000000000000e+04,7.233200000000000000e+04,9.671000000000000000e+03,3.586000000000000000e+04,5.316200000000000000e+04,4.231000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
2.000000000000000000e+01,3.700000000000000000e+01,2.520000000000000000e+02,5.898400000000000000e+04,9.235300000000000000e+04,6.030000000000000000e+02,6.942000000000000000e+03,2.889000000000000000e+03,5.011000000000000000e+03,4.516000000000000000e+03,3.970000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00
